1	0.28774183988571167	FN
1	0.16760507225990295	FN
0	0.15387436747550964	TN
0	0.04656181484460831	TN
0	0.16760507225990295	TN
0	0.15460045635700226	TN
0	0.14692088961601257	TN
0	0.05968364700675011	TN
0	0.1017434373497963	TN
0	0.1684165894985199	TN
0	0.15221953392028809	TN
0	0.009405061602592468	TN
1	0.28814825415611267	FN
1	0.6361851096153259	TP
0	0.2005993276834488	TN
1	0.4073827862739563	TP
1	0.24864064157009125	FN
1	0.34870484471321106	FN
0	0.3602738678455353	TN
1	0.28546395897865295	FN
0	0.0760144367814064	TN
0	0.1609150916337967	TN
0	0.20096658170223236	TN
0	0.12638722360134125	TN
0	0.054569944739341736	TN
0	0.2731193006038666	TN
0	0.12657403945922852	TN
0	0.011847564950585365	TN
1	0.407306045293808	TP
0	0.1895727515220642	TN
0	0.046373967081308365	TN
0	0.22354501485824585	TN
1	0.18064506351947784	FN
1	0.6872410178184509	TP
1	0.4583761990070343	TP
0	0.10689321905374527	TN
0	0.24863359332084656	TN
0	0.28348904848098755	TN
0	0.10045397281646729	TN
0	0.038334645330905914	TN
0	0.135793998837471	TN
0	0.14721529185771942	TN
0	0.12108924984931946	TN
0	0.19727757573127747	TN
0	0.09601493179798126	TN
0	0.0036781523376703262	TN
0	0.06187271699309349	TN
0	0.09600368142127991	TN
0	0.0977223813533783	TN
0	0.15224899351596832	TN
0	0.20096659660339355	TN
0	0.38591697812080383	TN
0	0.19810143113136292	TN
0	0.22203458845615387	TN
0	0.1340848207473755	TN
0	0.20096659660339355	TN
1	0.0992007628083229	FN
1	0.09601650387048721	FN
0	0.15870356559753418	TN
0	0.08981931209564209	TN
0	0.2558610141277313	TN
0	0.17359793186187744	TN
0	0.015850603580474854	TN
0	0.24864064157009125	TN
0	0.004495583474636078	TN
0	0.007131773512810469	TN
0	0.16004019975662231	TN
0	0.06900741159915924	TN
0	0.005217873025685549	TN
0	0.1407238394021988	TN
0	0.17517201602458954	TN
0	0.13445232808589935	TN
0	0.3518385589122772	TN
0	0.19474031031131744	TN
0	0.06776707619428635	TN
0	0.003496397053822875	TN
0	0.018343929201364517	TN
0	0.3285176455974579	TN
0	0.09478160738945007	TN
0	0.00015763906412757933	TN
0	0.15115316212177277	TN
0	0.16607342660427094	TN
0	0.008767659775912762	TN
0	0.0034790884237736464	TN
0	0.44646748900413513	FP
0	0.04059961065649986	TN
0	0.13534100353717804	TN
0	0.004294177517294884	TN
0	0.12657862901687622	TN
0	0.0990033969283104	TN
0	0.02521037869155407	TN
0	0.10442612320184708	TN
0	0.22188402712345123	TN
0	0.05470918118953705	TN
0	0.18459169566631317	TN
0	0.1039092019200325	TN
0	0.02165064588189125	TN
0	0.00021641752391587943	TN
0	0.1624157577753067	TN
0	0.11376331001520157	TN
0	0.013207393698394299	TN
0	0.08548735827207565	TN
0	0.09243597090244293	TN
0	0.017524385824799538	TN
